mergedPR,label,sha,owner,group_id,#Churn,#Commits,#FilesChanged,JS_files,MaxJsPrFiles,MeanJsPrFiles,NumOverlapfiles,RateMergedPr,RateOverlapFiles,RateOverlapFilesSelf,RatePrCommits,TimecommitsEntropy,TwoCommit,file_rejected_proportion,last_10_merged,last_10_rejected,last_pr,prNum,pr_1Mon_files_Jaccard_Similarity_Self
1.0,1,"['4ad825fe08023ba09e381bbeb37815620e9b32f5', '6c112684dae8431669c2d577b88b1fccc3b32ade']",meteor,1078,148.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,9.0,1.0,1.0,1.0,0.0
0.0,1,['1ff6f8ccf4921eed452b2530ed6ac7e69dbdfe11'],nwwebb,1190,64.0,1.0,2.0,0.0009661835748792,0.0012626262626262,0.0002525252525252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,8.0,2.0,0.0,0.0,0.5
1.0,1,"['2bf535604b7def5c9285c613a822083a3cbe65ae', 'fe5d7d1c63a3dbd4608d76c15c6e0de02b50a404']",nwwebb,1190,506.0,2.0,3.0,0.0016402405686167,0.003680981595092,0.0009884031286022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,6.0,4.0,1.0,0.0,1.0
1.0,1,['0f1561ba71dc06bbcee397e589f1375336f1ce86'],nwwebb,1190,3.0,1.0,1.0,0.00070323488045,0.5,0.1,1.0,0.3333333333333333,0.0007993605115907,1.0,2.6666666666666665,0.0,0.0,1.0,9.0,1.0,1.0,6.0,1.0
0.0,1,['3fb62870272c31dbf7f622ae04512ed725afccfb'],nwwebb,1190,37.0,1.0,2.0,0.0010911074740861,0.0012626262626262,0.0004976232917409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,8.0,2.0,1.0,0.0,1.0
1.0,1,['09df0efd1caa60539493463c570a70bf730d7aee'],nwwebb,1190,255.0,1.0,5.0,0.0016348773841961,0.0025188916876574,0.0007479785817317,5.0,0.0,0.0043327556325823,1.0,0.0,0.0,0.0,0.4,8.0,2.0,1.0,0.0,0.6
0.0,1,['574c034f6e72018c14f7653e83a5ea2d8f69514a'],nwwebb,1190,117.0,1.0,3.0,0.0016366612111292,0.003680981595092,0.0012412468240689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,8.0,2.0,1.0,0.0,1.0
0.0,1,['b45650c3904dcb4aa0cc3945ed3601f664c93889'],nwwebb,1190,44.0,1.0,2.0,0.0010928961748633,0.0024539877300613,0.0007433227985375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,8.0,2.0,1.0,0.0,1.0
1.0,1,['f03463802676eb0c96dbe1f8ed2d2a4d4257065e'],optimisticanshul,1211,11.0,1.0,2.0,0.0012634238787113,0.2,0.0708997002375236,2.0,0.6,0.001477104874446,1.0,1.4,0.0,0.0,1.0,9.0,1.0,1.0,5.0,1.0
1.0,1,"['3a98e44b59b05c4ad63ee3db3eaa6ad7c2951085', 'c94cfd941d5925629144ffa5229aba9c836e5462']",optimisticanshul,1211,16.0,2.0,2.0,0.0012634238787113,0.0063694267515923,0.0030069189211754,2.0,0.5,0.0014781966001478,1.0,1.25,0.0,0.0,1.0,9.0,1.0,1.0,4.0,1.0
1.0,1,['59ff858c16049e5b63695e481e8e4e8ef80be900'],premist,1280,2.0,1.0,1.0,0.0006578947368421,0.0012269938650306,0.0002453987730061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,1.0,0.0,1.0
1.0,1,['d71c877b9b28e33755b3ba2460c863d6dda5f63b'],protochron,1283,14.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0007974481658692,0.1428571428571428,0.0,0.0,0.0,0.2857142857142857,9.0,1.0,1.0,0.0,0.0
1.0,1,['5d36249509e7447e8366752b6645e7cd10b13990'],richardbowden,1324,20.0,1.0,1.0,0.0006574621959237,0.3333333333333333,0.0675331834520951,1.0,0.0,0.0007739938080495,1.0,30.0,0.0,0.0,1.0,8.0,2.0,0.0,1.0,1.0
1.0,1,"['35c7d37f40992a0c191b01f01e1031fa83b3e502', '3c63c04c11427be3d205de0349f980378807e354']",sairez,1375,16.0,2.0,2.0,0.0012626262626262,0.6666666666666666,0.1992087462639609,2.0,0.0,0.0015372790161414,1.0,0.0,-0.0,0.475833,0.5,8.0,2.0,1.0,0.0,1.0
1.0,1,['394c950175cac5f002d0c8de54e2503800ef1ce5'],richardc,1325,6.0,1.0,1.0,0.0006317119393556,0.0031055900621118,0.0008665167854284,1.0,0.0,0.0007347538574577,1.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,0.0,1.0
1.0,1,['7f9555566c505fd1cd86233227c13bf7c9135d34'],samstav,1381,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0,0.0,0.0
1.0,1,"['6977fff406937bf62bb77ea87afd62d3366abcd5', 'bf68590f02252be225e5d4e9dec951f92a066e49']",shawnsilva,1423,109.0,2.0,3.0,0.0012642225031605,0.0063492063492063,0.0029984274411518,2.0,0.0,0.0015515903801396,0.6666666666666666,0.0,-0.0,13.1931,1.0,8.0,2.0,1.0,0.0,0.6666666666666666
1.0,1,"['3141824fc8e69dfe8582cb70b7225e0ea2035be2', 'bc3a9015a00aca3126f27c24893db838444898c9', 'e2f8c8d82fee357b0356f11deee3ee0d724adec2']",schans,1393,1520.0,3.0,48.0,0.0031826861871419,0.0185185185185185,0.0177536011746538,1.0,0.0,0.0007892659826361,0.0208333333333333,0.0,-0.0,0.0475,0.125,7.0,3.0,1.0,0.0,0.1041666666666666
1.0,1,['36d0e6690d22b0920028749ed2f6ace67a31512f'],sethp-jive,1416,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,1.0,0.0,0.0
1.0,1,['2494a2c084ec178d4880dbb32dec122b700d30ca'],tam7t,1520,11.0,1.0,2.0,0.0013860013860013,0.0024539877300613,0.0004907975460122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,1.0,0.0,1.0
1.0,1,"['16f2ec2915731b89b7f43ac33aeeda1e7f1edca5', 'c990e386015a07cb679ef99e387dd7a278c89b0d']",swestcott,1509,162.0,2.0,3.0,0.0015243902439024,0.0136986301369863,0.0036174354614179,2.0,0.0,0.0016920473773265,0.6666666666666666,0.0,-0.0,0.0147222,0.6666666666666666,9.0,1.0,0.0,0.0,0.6666666666666666
1.0,1,"['a32049f3081525db96d7f8e9eed87ee805d5a9fe', 'ace192c5cd6fcff72a5a2dceccc5d31b970b7a0f']",szollo,1516,4.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0008810572687224,1.0,0.0,0.0,0.0,1.0,6.0,4.0,0.0,0.0,0.0
0.0,1,['7a5c4c9010c4949e730bbedc2f6196380de5462d'],ticketmaster,1542,19.0,1.0,3.0,0.0022354694485842,1.0,0.2060457516339869,3.0,1.0,0.0024330900243309,1.0,23.5,0.0,0.0,1.0,7.0,3.0,0.0,6.0,1.0
1.0,1,['dfa917b670a189b69cff8e558b32e4c3df0792f4'],tape-tv,1522,28.0,1.0,2.0,0.0012626262626262,0.0024539877300613,0.0004907975460122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,1.0,0.0,1.0
1.0,1,['b578b60b88fe84435dbf41da4230b3c2547cbe63'],wowgroup,1632,57.0,1.0,2.0,0.0013157894736842,0.2857142857142857,0.0571428571428571,2.0,1.0,0.0015140045420136,1.0,7.5,0.0,0.0,0.0,8.0,2.0,0.0,2.0,1.0
1.0,1,['c55c3b745f0d27c216cbd4f0efca8af49be918f7'],timmartin19,1543,20.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0008203445447087,1.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,0.0,0.0
1.0,1,['f3005f098470ddfdd053a5d0778eac1a9b202af0'],theanalyst,1527,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0008190008190008,1.0,0.0,0.0,0.0,1.0,7.0,3.0,1.0,0.0,0.0
1.0,1,"['a5f3deb7ec629bf887b772ef00bf94d3a2cb261a', 'a6d79802804c6d96c3592c08de311b30d0fe9462']",ticketmaster,1542,134.0,2.0,3.0,0.0022421524663677,0.0277777777777777,0.0060457516339869,3.0,1.0,0.0024752475247524,1.0,34.75,-0.0,1.52639,1.0,6.0,4.0,1.0,4.0,1.0
1.0,1,['ae587bf221521053705292622d4d7e12add42996'],wowgroup,1632,136.0,1.0,7.0,0.0,0.0,0.0,5.0,1.0,0.0040816326530612,0.7142857142857143,13.0,0.0,0.0,0.0,9.0,1.0,1.0,1.0,0.0
1.0,1,['85b551a9347d79d0764993455111d1f8e733453e'],zachgersh,1664,664.0,1.0,2.0,0.0019342359767891,0.0025284450063211,0.0005056890012642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,1.0,0.0,1.0
0.0,1,['de8b02e6e58e59b691bc4b10c97c6c7a3bb1d9e7'],A-Gordon,8,9.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0009398496240601,0.5,0.0,0.0,0.0,0.5,8.0,2.0,1.0,0.0,0.0
1.0,1,['de8b02e6e58e59b691bc4b10c97c6c7a3bb1d9e7'],A-Gordon,8,9.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0009398496240601,0.5,0.0,0.0,0.0,0.5,8.0,2.0,1.0,0.0,0.0
1.0,1,['3308b974e25630c3f6fc84b96849b2e811d0e582'],zhuk-intetics,1671,2.0,1.0,1.0,0.0006578947368421,1.0,0.230508556667743,1.0,0.0,0.0007570022710068,1.0,0.0,0.0,0.0,1.0,9.0,1.0,1.0,0.0,1.0
1.0,1,['f6ce1ff5a5859f746b5c7d2c72e62d39c00facd3'],AMeng,10,9.0,1.0,1.0,0.0008488964346349,0.25,0.0771428571428571,1.0,0.5,0.0008298755186721,1.0,1.5,0.0,0.0,1.0,7.0,3.0,1.0,2.0,1.0
1.0,1,['79e1c55680e3f8d32a665a4e4f6aa8899253a52b'],AMeng,10,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,4.0,0.0,1.0,0.0
1.0,1,['28767a20df3c26719cc830c81170ab017a051518'],BabakMN,24,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,4.0,0.0,0.0,0.0
1.0,1,['ced022f5faab132b350cc518518f4f58971159bb'],zhukau,1672,6.0,1.0,2.0,0.0013850415512465,0.0138888888888888,0.00326857532379,2.0,0.0,0.0017331022530329,1.0,0.0,0.0,0.0,1.0,9.0,1.0,1.0,0.0,1.0
1.0,1,['1efb02a6f7d7671db949079b21215b87ec6dd2b8'],yfronto,1655,26.0,1.0,1.0,0.0006281407035175,1.0,0.2002453987730061,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,1.0,1.0,1.0
1.0,1,"['9460b4d280ccf6ac85b2525c5228023dce23425a', '9fb9b673814f4ab86019d0b5abee7a06d73a02c6']",BedeGaming,26,30753.0,2.0,102.0,0.0066162570888468,0.037037037037037,0.0149023389210305,2.0,0.8888888888888888,0.001865671641791,0.0196078431372549,24.0,0.0,0.0,0.0098039215686274,6.0,4.0,1.0,9.0,0.0686274509803921
0.0,1,['826ff3f0f02a0814aa8304557a03be0d8953f986'],987poiuytrewq,7,47.0,1.0,2.0,0.0019011406844106,0.0066225165562913,0.0013245033112582,2.0,0.0,0.0018198362147406,1.0,0.0,0.0,0.0,1.0,8.0,2.0,1.0,0.0,1.0
1.0,1,"['028f96d3735f3974c4964499e90874d6fa09e49c', '887ff117c18f7ac3aed52d79998a7486713a4401', 'cdbf0d7df45dcb08668d0ab6ed77c12972e09eff']",BedeGaming,26,1202.0,3.0,10.0,0.0025641025641025,0.1428571428571428,0.0939560439560439,3.0,0.9,0.0024896265560165,0.3,22.7,-0.0,6.58389,0.4,5.0,5.0,0.0,10.0,0.3
0.0,1,['3027b0f1636058acaef04ef45fcf39da70ad64ff'],Bhuwan,29,6.0,1.0,1.0,0.0009066183136899,1.0,0.2,1.0,0.0,0.0008680555555555,1.0,0.0,0.0,0.0,1.0,6.0,4.0,1.0,0.0,1.0
1.0,1,"['d2861be48e2af019331007775d628d4f13780691', 'ec1ee7f2bec8bc74177c5b10798c35ab457d836c']",AlexanderEkdahl,14,6.0,2.0,2.0,0.0017226528854435,0.5,0.2294171220400728,1.0,0.0,0.0008944543828264,0.5,0.0,-0.0,0.0183333,1.0,8.0,2.0,1.0,0.0,1.0
1.0,1,"['1bc154535f5aeba42d61d7520464dbebc1642556', '73f20ec88dc40862c9345fffc40307d3dbf7f729', '967335eae31fc9feb01744a7ac70b1dccc094d8e', '979afcecdcce18fa6d96f60c9710704f3372dae3']",DJRH,56,747.0,4.0,28.0,0.0136170212765957,0.1785714285714285,0.0753968253968253,24.0,0.0,0.0193861066235864,0.8571428571428571,0.0,0.916863791482909,95.725,0.4642857142857143,5.0,5.0,0.0,0.0,0.5714285714285714
1.0,1,"['3468b6d9f1cef47a15c70fa53aa5750268bf6d9f', '52f130cb64c29d1ee740285a8307a0473dab7144', 'b4ac5bcf1710e3ce57f5f9ad566b3d130c7dacee']",Fodoj,83,32.0,3.0,5.0,0.0006497725795971,0.0012210012210012,0.0002442002442002,0.0,0.0,0.0,0.0,0.0,0.5916727785823275,0.320833,1.0,7.0,3.0,1.0,0.0,0.2
1.0,1,['7e82a546074903b42329f395250703541eaa3949'],IvanVergiliev,103,2.0,1.0,1.0,0.0010384215991692,1.0,0.2,1.0,0.0,0.0009293680297397,1.0,0.0,0.0,0.0,0.0,6.0,4.0,1.0,0.0,1.0
1.0,1,['ddc8f21edc5533fa090361b3ec13c881afc3cbdb'],JohnDittmar,110,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0
1.0,1,['d6296fbb7d374bab59fb8f6c7084d374acf7002d'],MiLk,134,12.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0009250693802035,1.0,1.0,0.0,0.0,0.0,6.0,4.0,0.0,1.0,0.0
1.0,1,['55a43c444aa250fa1962dd33bfe28a141f3b860e'],MarcusNoble,128,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0007645259938837,1.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0
0.0,1,"['812a4afe717f4e9a8372eef9cb3633cb02441dfd', '86e8edb442476754ac1e3397ffcf4b1c0f805f38']",TheWeatherCompany,196,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,193.66666666666663,0.0,0.0,0.0,7.0,3.0,1.0,3.0,0.0
1.0,1,['e0c068f09dfc2cf53578a70675dd040cd4e04bfb'],Jonty,112,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0,0.0,0.0
1.0,1,['d29fb0b69117c1330251fc010ede6d2939603b4f'],RodrigoAlmodovar,169,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.000780031201248,1.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0,0.0,0.0
1.0,1,"['7adcac2d6ca0a2e6bf6689f5ace3314b725ba58d', 'ab36c4299f640910a181a2e6fe1998a832d68be5']",ProcessOut,160,13.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0972222,0.0,7.0,3.0,1.0,0.0,0.0
1.0,1,['ac7f55115541e253fa66607ce5aa2fbb0357fb48'],TimeIncOSS,198,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9069767441860463,0.0,0.0,40.76744186046512,0.0,0.0,1.0,9.0,1.0,1.0,43.0,0.0
1.0,1,['de03308b731ec9d595f7d5ccbe997dd1bf3a5b6c'],TimeIncOSS,198,9.0,1.0,2.0,0.0017376194613379,0.0555555555555555,0.0140749586846644,1.0,0.8837209302325582,0.0009319664492078,0.5,40.74418604651163,0.0,0.0,1.0,9.0,1.0,1.0,43.0,1.0
0.0,1,"['479cdbe98a5c0b60196b53829e92701be374420f', 'e3a7decd716fa29ab3d08df5eaf7ba69364555e5']",TimeIncOSS,198,2.0,2.0,1.0,0.0009337068160597,1.0,0.2006211180124223,1.0,0.8666666666666667,0.0008333333333333,1.0,38.82222222222222,0.0,0.0,0.0,5.0,5.0,1.0,45.0,1.0
1.0,1,['62b967188c6d01e1a9354d4b64ec683879023a35'],TimeIncOSS,198,782.0,1.0,9.0,0.007469654528478,0.3571428571428571,0.1288290398126463,8.0,0.8636363636363636,0.0065627563576702,0.8888888888888888,39.68181818181818,0.0,0.0,0.8888888888888888,5.0,5.0,1.0,44.0,0.8888888888888888
1.0,1,['2ad84a51dfa838d8c9af86a6bcb6659c8e27c672'],TimeIncOSS,198,54.0,1.0,17.0,0.0233837689133425,0.0952380952380952,0.0647992530345471,13.0,0.8636363636363636,0.0098410295230885,0.7647058823529411,39.65909090909091,0.0,0.0,0.5294117647058824,7.0,3.0,1.0,44.0,1.0
1.0,1,['43de2afde15662e8690e70756999305ba60e8ffb'],TimeIncOSS,198,66.0,1.0,27.0,0.0096286107290233,0.037037037037037,0.037037037037037,9.0,0.8604651162790697,0.0068130204390613,0.3333333333333333,40.55813953488372,0.0,0.0,0.1481481481481481,6.0,4.0,1.0,43.0,0.2592592592592592
1.0,1,"['46d5d51ad6fd11f33774b1a67c15b182243291ad', 'ece4b3bc72341df01b7515d2fdfe5cba719794e3']",TimeIncOSS,198,606.0,2.0,5.0,0.0055710306406685,0.25,0.2444444444444444,2.0,0.8571428571428571,0.0015140045420136,0.4,41.47619047619048,0.0,0.0,0.4,7.0,3.0,1.0,42.0,0.8
1.0,1,['5820ce6c5c3ad8b643e43dc0ff2e4b23a9912764'],TimeIncOSS,198,219.0,1.0,6.0,0.0062578222778473,0.2222222222222222,0.2096969696969697,3.0,0.8461538461538461,0.0023382696804364,0.5,44.53846153846154,0.0,0.0,0.5,9.0,1.0,1.0,39.0,0.8333333333333334
1.0,1,['3e3043adf431dc7e2d1c8198ee8077cff7dfb0d5'],TimeIncOSS,198,2.0,1.0,1.0,0.0011820330969267,0.5,0.1589544513457556,1.0,0.85,0.0007434944237918,1.0,43.475,0.0,0.0,1.0,6.0,4.0,1.0,40.0,1.0
1.0,1,['474677d5a54f98850c8698b3186cdc804f1c4e26'],TimeIncOSS,198,25.0,1.0,3.0,0.0041666666666666,1.0,0.2,3.0,0.8536585365853658,0.0022710068130204,1.0,42.46341463414634,0.0,0.0,0.3333333333333333,6.0,4.0,0.0,41.0,1.0
1.0,1,"['5c229de25608e4bf1e79d35a9cbdd628246165d2', 'bc5b29f0098c945af933ca6934b54b6a1666c3b2']",TimeIncOSS,198,555.0,2.0,7.0,0.0036231884057971,0.2,0.1757042957042957,3.0,0.8285714285714286,0.0023492560689115,0.4285714285714285,48.94285714285714,0.0,0.0,0.5714285714285714,10.0,0.0,1.0,35.0,0.4285714285714285
1.0,1,['a3c21d6c3b05bfbf189e608d492a6227dd9b1b34'],TimeIncOSS,198,248.0,1.0,6.0,0.0041379310344827,0.2,0.1668398268398268,3.0,0.4117647058823529,0.0017996400719856,0.5,85.3529411764706,0.0,0.0,0.8333333333333334,9.0,1.0,1.0,17.0,0.5
1.0,1,['a834c26037015ca7687efba2919d4e533cd3d51c'],TimeIncOSS,198,10.0,1.0,1.0,0.0012135922330097,1.0,0.2006211180124223,1.0,0.8333333333333334,0.0007686395080707,1.0,48.22222222222222,0.0,0.0,1.0,9.0,1.0,0.0,36.0,1.0
1.0,1,['c1178967b0007bf39171d3449337847cdaa429b5'],TimeIncOSS,198,280.0,1.0,5.0,0.0048661800486618,0.25,0.2244444444444444,2.0,0.8285714285714286,0.0015384615384615,0.4,49.34285714285714,0.0,0.0,0.4,10.0,0.0,1.0,35.0,0.8
1.0,1,"['03df8360cb98c83d4486d450e77412d7c448f46c', '4e7df53a00042c0d9110299bace24597592d5c8e']",TimeIncOSS,198,116.0,2.0,4.0,0.0036275695284159,0.25,0.0518575851393188,3.0,0.8333333333333334,0.0023094688221709,0.75,48.11111111111112,0.0,0.0,1.0,9.0,1.0,0.0,36.0,0.75
1.0,1,['040e58f2aa0d1f2bc31847a6d5486062a58392bb'],alfonso-cabrera,260,10.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0007107320540156,1.0,0.0,0.0,0.0,1.0,7.0,3.0,1.0,0.0,0.0
1.0,1,['804d714ff644cdcd8fd4a42ebf4831aa94826d4d'],apparentlymart,289,61.0,1.0,5.0,0.0008591065292096,0.032258064516129,0.0080516129032258,1.0,0.0,0.0008920606601248,0.2,0.0,0.0,0.0,0.2,8.0,2.0,1.0,0.0,0.2
0.0,1,['80c5fb9279d1dcc14874a4ac2e0fde1941668bc9'],baboune,325,2.0,1.0,1.0,0.0012706480304955,1.0,0.2,1.0,1.0,0.0009310986964618,1.0,1.0,0.0,0.0,1.0,6.0,4.0,0.0,1.0,1.0
1.0,1,['21563be27c61f4042e7e0720ad541f40bcb99edb'],arthurbarr,300,2.0,1.0,1.0,0.0012853470437017,1.0,0.2,1.0,0.0,0.0009460737937559,1.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0,0.0,1.0
1.0,1,['22b8b5c5320eccb052fb87af48b38acf5daa73f9'],baboune,325,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0008347245409015,1.0,0.0,0.0,0.0,1.0,7.0,3.0,0.0,0.0,0.0
1.0,1,['7d1df7ab164729a4e11fe4995203543e96054768'],atlassian,308,34.0,1.0,2.0,0.0,0.0,0.0,2.0,0.5,0.0018214936247723,1.0,30.0,0.0,0.0,0.0,9.0,1.0,1.0,2.0,0.0
0.0,1,['f9ac134a92fef0991a5751854509c8bb06ef13b6'],buzztroll,405,224.0,1.0,3.0,0.001673640167364,0.0444444444444444,0.0102090352813601,1.0,0.0,0.0010298661174047,0.3333333333333333,7.5,0.0,0.0,0.6666666666666666,0.0,10.0,0.0,2.0,0.6666666666666666
1.0,1,['8bbbfcf261905ee935e1928a8434be6051ec56d5'],cblecker,424,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.875,0.0009337068160597,1.0,2.5,0.0,0.0,1.0,7.0,3.0,1.0,8.0,0.0
1.0,1,['c3ab4a1352579af3e441265423534982d6eadeae'],cblecker,424,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,3.0,0.0,0.0,0.0,6.0,4.0,1.0,6.0,0.0
0.0,1,['6f3faf17618c139793683b90639ee2a1123b002f'],bvingerh,406,29.0,1.0,2.0,0.0026143790849673,0.5,0.1006191950464396,2.0,0.0,0.0015455950540958,1.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,1.0
1.0,1,"['00c0c75b169f62c7a82eb357082e6fb8f25bffa9', '465b4ead8a00c2bac99da3dd41c370675cad1e79', '9827bdfc46233132d3b3560b6a52a75f1e24b5b3', 'e5219ba56dd8887e81b77d89c6fbefb4a9dfc883']",carinadigital,417,1067.0,4.0,38.0,0.0127877237851662,0.0526315789473684,0.0314105560497084,25.0,0.0,0.021079258010118,0.6578947368421053,22.0,0.3597479331181023,361.761,0.0789473684210526,7.0,3.0,1.0,1.0,0.2631578947368421
0.0,1,['baf08461e28079896e9a007f72bc72beebad9ef8'],cgroschupp,435,47.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0
0.0,1,"['0b39d8331accb7cf6027b9e00f8567f1d1396b50', '60f165c75a432f4be72a64fc92543688636af76a', '80d64f085a313ceeac4cd0cbd2d8f5a0d7fd65be', '8130a70215b0a02d10cd43a64f47858e99fc274d', 'd6e129afa494a069b007350841dcb24a85c28b7b']",cgroschupp,435,626.0,5.0,13.0,0.0088050314465408,0.1875,0.0761349206349206,3.0,0.0,0.0026269702276707,0.2307692307692307,0.0,0.0109803285423866,270.454,0.9230769230769232,6.0,4.0,0.0,0.0,0.5384615384615384
1.0,1,['412850a56b099147a5137c33b5aaa619bcc6fc10'],commarla,469,2.0,1.0,1.0,0.0012484394506866,0.3333333333333333,0.0725509425738258,1.0,0.0,0.0007770007770007,1.0,0.0,0.0,0.0,1.0,8.0,2.0,0.0,0.0,1.0
0.0,1,['92e7d2451462f9be8378c0f94a92ed0c2596b018'],cricketlong,484,2.0,1.0,1.0,0.0008576329331046,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,0.0,1.0
1.0,1,"['abfa35db7ca4386da73645c16ebe2aed3dcbacfe', 'afeb4e3fb3f449a53949b7a052fcda1146e4d209', 'e098c7c24ab5c7e2a3e2269d29b512654b426e70']",christoe,450,136.0,3.0,6.0,0.001194743130227,0.0833333333333333,0.0166666666666666,5.0,0.0,0.0020308692120227,0.8333333333333334,0.0,0.1507825882936669,4440.9,0.5,6.0,4.0,0.0,0.0,0.1666666666666666
1.0,1,"['16c9d1173938b0e2ac228a59751afb19ccd4b96f', 'dfe1cacc9e283d965255ba9d6a77e176053733b1']",dagnello,505,242.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0009310986964618,0.3333333333333333,29.0,0.0,0.0,1.0,6.0,4.0,0.0,1.0,0.0
0.0,1,"['56f112320c69c41550902d5a5e2258c5973c36fb', 'be87ea07e19386cf5aa1b1b263406551bfd586d0']",damacus,508,67.0,2.0,2.0,0.0013245033112582,0.5,0.1924329950559458,1.0,0.0,0.0008190008190008,0.5,0.0,-0.0,4.55583,0.5,7.0,3.0,1.0,0.0,0.5
1.0,1,"['22b442bed6e0cc81cf2df7695915563e5db3808e', '925fc116a814931546fec2ed23d791b4acf6231d', 'e6f2f2e39c068eab12cbf241e25ab71f760787e8']",dennis-bsi,537,72.0,3.0,2.0,0.0018814675446848,0.0062111801242236,0.0012422360248447,2.0,1.0,0.0019011406844106,1.0,1.0,0.0790453041892077,61.3917,0.0,6.0,4.0,1.0,1.0,1.0
0.0,1,['79006e8a95452013e1ebf17e48b01a2df35e9e43'],dtolnay,587,197.0,1.0,19.0,0.0152761457109283,0.0909090909090909,0.0893280632411067,12.0,0.3636363636363636,0.0089153046062407,0.631578947368421,3.272727272727273,0.0,0.0,0.2631578947368421,6.0,4.0,0.0,11.0,0.6842105263157895
0.0,1,"['29c15fbfd6c75e030a832bf0503b2c10a4b1e3a4', '7b5652e28d1970a507c414b93e8219b6240ab0ba']",elblivion,612,154.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0018214936247723,1.0,23.0,-0.0,17.0531,0.0,7.0,3.0,1.0,1.0,0.0
1.0,1,"['213e89277dc6ffc1205badb295708e93e814d90c', '4906440f13948dec5cb562679ed56308bd751281']",gepser,694,16.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0394444,0.0,9.0,1.0,1.0,0.0,0.0
1.0,1,"['53e10dfa89b7c6f454f92d910cf5815d33dce411', '895d10a62729722ac1f0fdfb361422a1f554e2df', '9217f5a0630ebd3962e0b2b0a4752375e71beb3e']",gotascii,719,198.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2549282176020023,17.7364,1.0,5.0,5.0,0.0,0.0,0.0
1.0,1,['d1243d870e5228f3a2b445993d760a35e818924b'],jarrodjackson,808,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0008710801393728,1.0,6.5,0.0,0.0,0.0,6.0,4.0,0.0,2.0,0.0
